img_idx,vf (m/s),af (m/s^2),wz (deg/s),res0,res1,res2,res3,res4,res5
00000,14.176,-0.268,-0.343,0.046,0.944,0.007,0.002,0.000,0.000
00001,14.151,-0.335,-0.367,0.105,0.879,0.013,0.004,0.000,0.000
00002,14.122,-0.272,-0.348,0.124,0.858,0.014,0.005,0.000,0.000
00003,14.100,-0.256,-0.634,0.116,0.866,0.013,0.004,0.000,0.000
00004,14.080,-0.211,-0.666,0.221,0.751,0.021,0.007,0.000,0.000
00005,14.056,-0.304,-0.620,0.377,0.579,0.035,0.009,0.000,0.000
00006,14.030,-0.300,-0.516,0.622,0.301,0.066,0.011,0.000,0.000
00007,14.003,-0.252,-0.423,0.677,0.248,0.065,0.010,0.000,0.000
00008,13.977,-0.187,-0.471,0.676,0.261,0.052,0.011,0.000,0.000
00009,13.956,-0.236,-0.624,0.769,0.169,0.049,0.014,0.000,0.000
00010,13.935,-0.228,-0.733,0.751,0.191,0.044,0.013,0.000,0.000
00011,13.909,-0.302,-0.918,0.717,0.235,0.034,0.014,0.000,0.000
00012,13.882,-0.258,-0.860,0.748,0.201,0.038,0.013,0.000,0.000
00013,13.858,-0.198,-0.947,0.745,0.199,0.044,0.011,0.000,0.000
00014,13.833,-0.220,-1.050,0.776,0.172,0.038,0.014,0.000,0.000
00015,13.810,-0.243,-0.991,0.769,0.182,0.035,0.014,0.000,0.000
00016,13.789,-0.169,-1.002,0.720,0.235,0.034,0.012,0.000,0.000
00017,13.764,-0.296,-0.961,0.747,0.214,0.023,0.016,0.000,0.000
00018,13.736,-0.217,-0.794,0.750,0.210,0.016,0.024,0.000,0.000
00019,13.709,-0.328,-0.640,0.810,0.155,0.016,0.018,0.000,0.000
00020,13.683,-0.187,-0.452,0.873,0.092,0.019,0.015,0.000,0.000
00021,13.661,-0.237,-0.189,0.861,0.104,0.021,0.014,0.000,0.000
00022,13.640,-0.208,0.050,0.843,0.121,0.019,0.017,0.000,0.000
00023,13.619,0.024,0.142,0.848,0.111,0.026,0.016,0.000,0.000
00024,13.605,-0.188,0.157,0.822,0.131,0.027,0.020,0.000,0.000
00025,13.571,-0.508,0.180,0.875,0.071,0.029,0.026,0.000,0.000
00026,13.526,-0.254,0.266,0.847,0.098,0.043,0.012,0.000,0.000
00027,13.497,-0.145,0.401,0.846,0.097,0.044,0.013,0.000,0.000
00028,13.478,-0.180,0.179,0.781,0.153,0.056,0.010,0.000,0.000
00029,13.459,-0.092,0.276,0.731,0.195,0.065,0.009,0.000,0.000
00030,13.439,-0.188,0.234,0.649,0.275,0.068,0.008,0.000,0.000
00031,13.416,-0.219,0.439,0.655,0.273,0.062,0.010,0.000,0.000
00032,13.380,-0.320,0.689,0.516,0.425,0.045,0.013,0.000,0.000
00033,13.352,-0.185,0.870,0.451,0.500,0.035,0.014,0.000,0.000
00034,13.330,-0.264,0.931,0.358,0.605,0.025,0.012,0.000,0.000
00035,13.297,-0.269,1.039,0.359,0.606,0.025,0.010,0.000,0.000
00036,13.263,-0.272,1.553,0.326,0.647,0.017,0.010,0.000,0.000
00037,13.235,-0.216,1.776,0.731,0.224,0.029,0.016,0.000,0.000
00038,13.205,-0.248,1.334,0.803,0.151,0.026,0.019,0.000,0.000
00039,13.170,-0.373,0.828,0.826,0.132,0.020,0.021,0.000,0.000
00040,13.132,-0.310,0.632,0.842,0.122,0.013,0.024,0.000,0.000
00041,13.079,-0.503,0.799,0.816,0.146,0.012,0.026,0.000,0.000
00042,13.024,-0.541,0.736,0.752,0.213,0.008,0.026,0.000,0.000
00043,12.968,-0.592,0.490,0.677,0.293,0.007,0.023,0.000,0.000
00044,12.894,-0.743,0.466,0.636,0.337,0.006,0.021,0.000,0.000
00045,12.820,-0.722,0.524,0.620,0.358,0.005,0.018,0.000,0.000
00046,12.743,-0.788,0.560,0.514,0.470,0.004,0.012,0.000,0.000
00047,12.653,-0.872,0.412,0.492,0.492,0.003,0.012,0.000,0.000
00048,12.559,-0.944,0.422,0.332,0.658,0.002,0.008,0.000,0.000
00049,12.455,-1.057,0.368,0.295,0.698,0.002,0.006,0.000,0.000
00050,12.334,-1.096,0.294,0.308,0.685,0.002,0.006,0.000,0.000
00051,12.219,-1.145,0.220,0.192,0.803,0.001,0.004,0.000,0.000
00052,12.098,-1.222,0.187,0.148,0.848,0.001,0.003,0.000,0.000
00053,11.957,-1.286,-0.099,0.198,0.797,0.001,0.004,0.000,0.000
00054,11.828,-1.234,-0.254,0.344,0.648,0.001,0.007,0.000,0.000
00055,11.717,-0.958,-0.661,0.259,0.735,0.001,0.005,0.000,0.000
00056,11.628,-0.669,-0.901,0.241,0.754,0.001,0.004,0.000,0.000
00057,11.574,-0.445,-1.102,0.224,0.772,0.001,0.004,0.000,0.000
00058,11.536,-0.335,-1.434,0.243,0.752,0.001,0.004,0.000,0.000
00059,11.505,-0.269,-2.463,0.283,0.712,0.001,0.003,0.000,0.000
00060,11.472,-0.303,-3.275,0.266,0.730,0.001,0.003,0.000,0.000
00061,11.428,-0.458,-3.974,0.194,0.802,0.001,0.003,0.000,0.000
00062,11.381,-0.477,-4.300,0.225,0.771,0.001,0.003,0.000,0.000
00063,11.328,-0.563,-4.582,0.254,0.741,0.001,0.004,0.000,0.000
00064,11.264,-0.516,-4.996,0.292,0.700,0.001,0.007,0.000,0.000
00065,11.216,-0.398,-5.441,0.272,0.718,0.001,0.008,0.000,0.000
00066,11.179,-0.289,-5.648,0.278,0.710,0.001,0.011,0.000,0.000
00067,11.148,-0.294,-5.701,0.326,0.658,0.001,0.015,0.000,0.000
00068,11.116,-0.304,-5.640,0.357,0.624,0.001,0.019,0.000,0.000
00069,11.090,-0.204,-5.605,0.384,0.588,0.001,0.026,0.000,0.000
00070,11.065,-0.247,-5.515,0.362,0.612,0.001,0.024,0.000,0.000
00071,11.036,-0.253,-5.670,0.385,0.577,0.003,0.035,0.000,0.000
00072,11.007,-0.296,-5.581,0.354,0.617,0.004,0.025,0.000,0.000
00073,10.973,-0.352,-5.620,0.412,0.565,0.007,0.016,0.000,0.000
00074,10.929,-0.389,-5.557,0.475,0.497,0.010,0.018,0.000,0.000
00075,10.889,-0.387,-5.592,0.619,0.320,0.018,0.043,0.000,0.000
00076,10.851,-0.385,-5.470,0.631,0.267,0.028,0.074,0.000,0.000
00077,10.806,-0.410,-5.298,0.681,0.170,0.062,0.086,0.000,0.000
00078,10.757,-0.479,-5.215,0.716,0.131,0.086,0.066,0.000,0.000
00079,10.706,-0.486,-5.039,0.731,0.098,0.128,0.042,0.000,0.000
00080,10.649,-0.537,-4.652,0.717,0.100,0.138,0.044,0.000,0.000
00081,10.601,-0.518,-4.088,0.741,0.085,0.133,0.039,0.000,0.000
00082,10.557,-0.390,-3.654,0.728,0.115,0.111,0.045,0.000,0.000
00083,10.521,-0.287,-3.386,0.714,0.160,0.092,0.034,0.000,0.000
00084,10.491,-0.326,-2.973,0.666,0.209,0.097,0.027,0.000,0.000
00085,10.460,-0.345,-2.692,0.661,0.208,0.104,0.026,0.000,0.000
00086,10.421,-0.393,-2.443,0.662,0.198,0.111,0.029,0.000,0.000
00087,10.384,-0.365,-2.020,0.650,0.199,0.113,0.037,0.000,0.000
00088,10.351,-0.304,-1.723,0.623,0.231,0.113,0.033,0.000,0.000
00089,10.320,-0.294,-1.159,0.496,0.392,0.062,0.049,0.000,0.000
00090,10.294,-0.276,-0.868,0.393,0.515,0.048,0.044,0.000,0.000
00091,10.259,-0.420,-0.192,0.308,0.619,0.030,0.043,0.000,0.000
00092,10.214,-0.413,0.099,0.269,0.669,0.038,0.023,0.000,0.000
00093,10.177,-0.346,0.639,0.204,0.752,0.022,0.021,0.000,0.000
00094,10.148,-0.265,1.002,0.166,0.794,0.013,0.027,0.000,0.000
00095,10.125,-0.180,1.596,0.093,0.879,0.009,0.019,0.000,0.000
00096,10.106,-0.199,1.887,0.051,0.933,0.005,0.010,0.000,0.000
00097,10.082,-0.286,2.094,0.035,0.954,0.004,0.008,0.000,0.000
00098,10.045,-0.335,2.372,0.028,0.961,0.003,0.008,0.000,0.000
00099,10.014,-0.286,2.595,0.023,0.969,0.002,0.006,0.000,0.000
00100,9.986,-0.259,2.735,0.017,0.974,0.001,0.007,0.000,0.000
00101,9.959,-0.200,2.648,0.016,0.972,0.001,0.010,0.000,0.000
00102,9.939,-0.181,2.532,0.014,0.977,0.002,0.007,0.000,0.000
00103,9.922,-0.197,2.774,0.016,0.970,0.003,0.011,0.000,0.000
00104,9.900,-0.220,2.776,0.013,0.976,0.003,0.009,0.000,0.000
00105,9.878,-0.287,2.816,0.024,0.955,0.005,0.016,0.000,0.000
00106,9.850,-0.230,2.797,0.036,0.937,0.006,0.020,0.000,0.000
00107,9.821,-0.222,2.833,0.066,0.873,0.009,0.052,0.000,0.000
00108,9.803,-0.077,2.401,0.122,0.757,0.011,0.109,0.000,0.000
00109,9.795,-0.133,2.124,0.167,0.631,0.009,0.192,0.000,0.000
00110,9.772,-0.255,1.490,0.203,0.561,0.009,0.227,0.000,0.000
00111,9.746,-0.408,1.429,0.230,0.516,0.007,0.246,0.000,0.000
00112,9.717,-0.175,1.003,0.294,0.379,0.008,0.319,0.000,0.000
00113,9.700,-0.160,0.983,0.333,0.277,0.007,0.383,0.000,0.000
00114,9.686,-0.147,0.864,0.360,0.173,0.006,0.460,0.000,0.000
00115,9.670,-0.150,0.765,0.340,0.127,0.005,0.527,0.000,0.000
00116,9.650,-0.257,0.441,0.345,0.110,0.006,0.539,0.000,0.000
00117,9.627,-0.273,0.086,0.372,0.127,0.008,0.494,0.000,0.000
00118,9.596,-0.328,-0.187,0.342,0.125,0.007,0.526,0.000,0.000
00119,9.566,-0.231,-0.831,0.359,0.195,0.009,0.437,0.000,0.000
00120,9.548,-0.131,-1.404,0.298,0.183,0.007,0.511,0.000,0.000
00121,9.536,-0.282,-2.371,0.262,0.158,0.007,0.572,0.000,0.000
00122,9.516,-0.206,-2.860,0.224,0.123,0.005,0.647,0.000,0.000
